image_path,xmin,ymin,xmax,ymax,label
"@-41.8342307,147.1550574,428m.png",554,324,625,395,Tree
"@-41.8342307,147.1550574,428m.png",672,374,717,421,Tree
"@-41.8342307,147.1550574,428m.png",712,346,737,375,Tree
"@-41.8342307,147.1550574,428m.png",667,461,701,491,Tree
"@-41.8342307,147.1550574,428m.png",698,434,726,459,Tree
"@-41.8342307,147.1550574,428m.png",747,379,779,411,Tree
"@-41.8342307,147.1550574,428m.png",764,431,796,456,Tree
"@-41.8342307,147.1550574,428m.png",768,471,806,503,Tree
"@-41.8342307,147.1550574,428m.png",747,513,784,547,Tree
"@-41.8342307,147.1550574,428m.png",791,557,814,578,Tree
"@-41.8342307,147.1550574,428m.png",752,595,781,629,Tree
"@-41.8342307,147.1550574,428m.png",680,495,700,517,Tree
"@-41.8342307,147.1550574,428m.png",708,452,731,476,Tree
"@-41.8342307,147.1550574,428m.png",698,482,717,506,Tree
"@-41.8342307,147.1550574,428m.png",122,705,188,778,Tree
"@-41.8342307,147.1550574,428m.png",196,833,249,890,Tree
"@-41.8342307,147.1550574,428m.png",168,882,231,937,Tree
"@-41.8342307,147.1550574,428m.png",155,941,197,979,Tree
"@-41.8342307,147.1550574,428m.png",201,1058,254,1119,Tree
"@-41.8342307,147.1550574,428m.png",257,1024,293,1058,Tree
"@-41.8342307,147.1550574,428m.png",257,990,297,1028,Tree
"@-41.8342307,147.1550574,428m.png",316,984,369,1036,Tree
"@-41.8342307,147.1550574,428m.png",259,945,314,985,Tree
"@-41.8342307,147.1550574,428m.png",204,960,228,990,Tree
"@-41.8342307,147.1550574,428m.png",278,905,329,957,Tree
"@-41.8342307,147.1550574,428m.png",771,1464,845,1524,Tree
"@-41.8342307,147.1550574,428m.png",1252,776,1301,828,Tree
"@-41.8342307,147.1550574,428m.png",1269,496,1333,561,Tree
"@-41.8342307,147.1550574,428m.png",1053,212,1124,274,Tree
"@-41.8342307,147.1550574,428m.png",1541,-2,1602,35,Tree
"@-41.8342307,147.1550574,428m.png",1905,6,1977,64,Tree
"@-41.8342307,147.1550574,428m.png",2194,26,2241,69,Tree
"@-41.8342307,147.1550574,428m.png",2143,51,2217,135,Tree
"@-41.8342307,147.1550574,428m.png",1639,525,1681,566,Tree
"@-41.8342307,147.1550574,428m.png",1626,636,1681,707,Tree
"@-41.8342307,147.1550574,428m.png",2224,406,2269,462,Tree
"@-41.8342307,147.1550574,428m.png",2624,2,2673,42,Tree
"@-41.8342307,147.1550574,428m.png",2850,5,2935,56,Tree
"@-41.8342307,147.1550574,428m.png",2695,92,2745,141,Tree
"@-41.8342307,147.1550574,428m.png",2787,80,2824,124,Tree
"@-41.8342307,147.1550574,428m.png",2757,106,2802,145,Tree
"@-41.8342307,147.1550574,428m.png",2671,163,2718,198,Tree
"@-41.8342307,147.1550574,428m.png",2817,116,2881,181,Tree
"@-41.8342307,147.1550574,428m.png",2761,167,2799,201,Tree
"@-41.8342307,147.1550574,428m.png",2691,219,2766,300,Tree
"@-41.8342307,147.1550574,428m.png",3279,90,3300,116,Tree
"@-41.8342307,147.1550574,428m.png",3283,4,3316,19,Tree
"@-41.8342307,147.1550574,428m.png",3256,166,3290,203,Tree
"@-41.8342307,147.1550574,428m.png",3251,233,3293,274,Tree
"@-41.8342307,147.1550574,428m.png",3250,281,3325,354,Tree
"@-41.8342307,147.1550574,428m.png",3185,418,3244,490,Tree
"@-41.8342307,147.1550574,428m.png",2943,470,2984,520,Tree
"@-41.8342307,147.1550574,428m.png",2912,572,2962,631,Tree
"@-41.8342307,147.1550574,428m.png",2795,648,2844,696,Tree
"@-41.8342307,147.1550574,428m.png",2944,641,3004,713,Tree
"@-41.8342307,147.1550574,428m.png",2607,779,2691,870,Tree
"@-41.8342307,147.1550574,428m.png",2703,815,2729,844,Tree
"@-41.8342307,147.1550574,428m.png",2746,837,2786,895,Tree
"@-41.8342307,147.1550574,428m.png",2842,855,2894,899,Tree
"@-41.8342307,147.1550574,428m.png",2502,873,2552,919,Tree
"@-41.8342307,147.1550574,428m.png",2577,931,2612,972,Tree
"@-41.8342307,147.1550574,428m.png",2639,910,2672,953,Tree
"@-41.8342307,147.1550574,428m.png",2670,925,2712,976,Tree
"@-41.8342307,147.1550574,428m.png",2719,980,2762,1042,Tree
"@-41.8342307,147.1550574,428m.png",2806,1039,2836,1078,Tree
"@-41.8342307,147.1550574,428m.png",2607,986,2642,1029,Tree
"@-41.8342307,147.1550574,428m.png",2496,1005,2557,1069,Tree
"@-41.8342307,147.1550574,428m.png",2535,1047,2602,1123,Tree
"@-41.8342307,147.1550574,428m.png",2612,1082,2641,1118,Tree
"@-41.8342307,147.1550574,428m.png",2577,980,2607,1014,Tree
"@-41.8342307,147.1550574,428m.png",2418,1055,2466,1101,Tree
"@-41.8342307,147.1550574,428m.png",2358,1101,2408,1154,Tree
"@-41.8342307,147.1550574,428m.png",2309,1169,2413,1271,Tree
"@-41.8342307,147.1550574,428m.png",2463,1162,2533,1223,Tree
"@-41.8342307,147.1550574,428m.png",2617,1170,2660,1222,Tree
"@-41.8342307,147.1550574,428m.png",2661,1289,2703,1331,Tree
"@-41.8342307,147.1550574,428m.png",2471,1314,2508,1349,Tree
"@-41.8342307,147.1550574,428m.png",2403,1327,2460,1379,Tree
"@-41.8342307,147.1550574,428m.png",2370,1370,2419,1418,Tree
"@-41.8342307,147.1550574,428m.png",2328,1345,2372,1375,Tree
"@-41.8342307,147.1550574,428m.png",2347,1280,2385,1315,Tree
"@-41.8342307,147.1550574,428m.png",2204,1432,2247,1474,Tree
"@-41.8342307,147.1550574,428m.png",2216,1393,2257,1441,Tree
"@-41.8342307,147.1550574,428m.png",2217,1353,2273,1411,Tree
"@-41.8342307,147.1550574,428m.png",2247,1328,2282,1374,Tree
"@-41.8342307,147.1550574,428m.png",2273,1308,2290,1335,Tree
"@-41.8342307,147.1550574,428m.png",2291,1522,2334,1574,Tree
"@-41.8342307,147.1550574,428m.png",2226,1551,2260,1580,Tree
"@-41.8342307,147.1550574,428m.png",2474,1521,2506,1565,Tree
"@-41.8342307,147.1550574,428m.png",2526,1479,2573,1542,Tree
"@-41.8342307,147.1550574,428m.png",2528,1422,2556,1451,Tree
"@-41.8342307,147.1550574,428m.png",2517,1399,2549,1424,Tree
"@-41.8342307,147.1550574,428m.png",2585,1409,2619,1444,Tree
"@-41.8342307,147.1550574,428m.png",2655,1359,2679,1378,Tree
"@-41.8342307,147.1550574,428m.png",3115,1423,3235,1537,Tree
"@-41.8342307,147.1550574,428m.png",2913,1324,2996,1380,Tree
"@-41.8342307,147.1550574,428m.png",2904,1233,2952,1291,Tree
"@-41.8342307,147.1550574,428m.png",3014,1183,3078,1270,Tree
